Parameter,Alpha,Beta,Evaporation_Rate,p_rate,Number_Of_Ants,Fitness_Evals,Initial_fitness,Initial_avg,Top_Fitness,Final_avg,Best_Fitness_Difference,Avg_Difference,
4,1,2,0.5,1,15,10000,4389,4264.933333333333,4443,4330.266666666666,54,65
4,1,2,0.5,1,15,10000,4382,4252.733333333334,4438,4343.066666666667,56,90
4,1,2,0.5,1,15,10000,4348,4256.533333333334,4437,4338.266666666666,89,81
4,1,2,0.5,1,15,10000,4411,4257.8,4409,4312.2,-2,54
4,1,2,0.5,1,15,10000,4359,4232.266666666666,4492,4332.4,133,100
4,1,2,0.5,1,15,10000,4363,4241.6,4482,4328.066666666667,119,86
4,1,2,0.5,1,15,10000,4293,4232.466666666666,4434,4305.8,141,73
4,1,2,0.5,1,15,10000,4325,4242.333333333333,4433,4340.266666666666,108,97
5,1,2,0.5,1,20,10000,4379,4273.8,4520,4342.9,141,69
5,1,2,0.5,1,20,10000,4405,4259.35,4479,4350.7,74,91
5,1,2,0.5,1,20,10000,4335,4242.2,4499,4355.65,164,113
5,1,2,0.5,1,20,10000,4378,4241.4,4495,4378.3,117,136
5,1,2,0.5,1,20,10000,4412,4247.5,4450,4345.15,38,97
5,1,2,0.5,1,20,10000,4448,4251.85,4513,4347.5,65,95
5,1,2,0.5,1,20,10000,4431,4267.4,4451,4363,20,95
5,1,2,0.5,1,20,10000,4360,4246.45,4491,4354.3,131,107
5,1,2,0.5,1,20,10000,4440,4245.55,4475,4317,35,71
5,1,2,0.5,1,20,10000,4444,4255.95,4483,4358.15,39,102
5,1,2,0.5,1,20,10000,4382,4279.75,4445,4301.75,63,22
5,1,2,0.5,1,20,10000,4363,4259.3,4489,4350.8,126,91
5,1,2,0.5,1,20,10000,4360,4222.75,4477,4348.75,117,126
5,1,2,0.5,1,20,10000,4437,4247.2,4460,4364.55,23,117
5,1,2,0.5,1,20,10000,4341,4239.1,4444,4351.1,103,112
5,1,2,0.5,1,20,10000,4422,4272.4,4446,4354.65,24,82
5,1,2,0.5,1,20,10000,4370,4259.2,4487,4346.85,117,87
5,1,2,0.5,1,20,10000,4358,4256.35,4456,4357.5,98,101
5,1,2,0.5,1,20,10000,4345,4265.05,4481,4335.7,136,70
5,1,2,0.5,1,20,10000,4378,4229.9,4470,4322.55,92,92
6,1,2,0.5,1,30,10000,4379,4234.866666666667,4490,4360.333333333333,111,125
6,1,2,0.5,1,30,10000,4389,4255.266666666666,4459,4352.266666666666,70,97
