Parameter,Alpha,Beta,Evaporation_Rate,p_rate,Number_Of_Ants,Fitness_Evals,Initial_fitness,Initial_avg,Top_Fitness,Final_avg,Best_Fitness_Difference,Avg_Difference,
4,1,2,0.4,1,30,10000,4412,4257.966666666666,4500,4359.1,88,101
4,1,2,0.4,1,30,10000,4355,4238.7,4500,4331.033333333334,145,92
4,1,2,0.4,1,30,10000,4409,4266.933333333333,4460,4323.2,51,56
4,1,2,0.4,1,30,10000,4366,4236.8,4480,4337.833333333333,114,101
4,1,2,0.4,1,30,10000,4442,4261.466666666666,4520,4371.733333333334,78,110
4,1,2,0.4,1,30,10000,4388,4236.966666666666,4478,4357.6,90,120
4,1,2,0.4,1,30,10000,4367,4251,4465,4343.166666666667,98,92
4,1,2,0.4,1,30,10000,4384,4234.5,4477,4340.9,93,106
4,1,2,0.4,1,30,10000,4460,4266.8,4458,4371.8,-2,105
4,1,2,0.4,1,30,10000,4392,4232.633333333333,4489,4320.666666666667,97,88
4,1,2,0.4,1,30,10000,4397,4264.5,4508,4348.633333333333,111,84
4,1,2,0.4,1,30,10000,4389,4227.033333333334,4476,4334.1,87,107
4,1,2,0.4,1,30,10000,4410,4269.3,4522,4386.3,112,117
4,1,2,0.4,1,30,10000,4416,4251.5,4468,4362.233333333334,52,110
5,1,2,0.5,1,30,10000,4404,4237.9,4447,4343.066666666667,43,105
5,1,2,0.5,1,30,10000,4371,4244.733333333334,4441,4338.4,70,93
5,1,2,0.5,1,30,10000,4365,4231.5,4483,4338.866666666667,118,107
5,1,2,0.5,1,30,10000,4358,4215.566666666667,4508,4348.733333333334,150,133
5,1,2,0.5,1,30,10000,4361,4248.433333333333,4483,4349.266666666666,122,100
5,1,2,0.5,1,30,10000,4394,4258.233333333334,4506,4338.6,112,80
5,1,2,0.5,1,30,10000,4434,4255,4466,4322.766666666666,32,67
5,1,2,0.5,1,30,10000,4432,4243.066666666667,4505,4323.133333333333,73,80
5,1,2,0.5,1,30,10000,4408,4288.5,4468,4317.5,60,29
5,1,2,0.5,1,30,10000,4369,4235.466666666666,4502,4313.9,133,78
5,1,2,0.5,1,30,10000,4375,4241.966666666666,4471,4319.5,96,77
5,1,2,0.5,1,30,10000,4362,4253.6,4459,4321.633333333333,97,68
5,1,2,0.5,1,30,10000,4412,4265.8,4458,4339.6,46,73
5,1,2,0.5,1,30,10000,4374,4250.2,4502,4339.6,128,89
5,1,2,0.5,1,30,10000,4387,4291.7,4427,4310.7,40,19
5,1,2,0.5,1,30,10000,4405,4270.633333333333,4508,4317.8,103,47
5,1,2,0.5,1,30,10000,4412,4255.666666666667,4455,4326,43,70
5,1,2,0.5,1,30,10000,4431,4277.2,4463,4360.966666666666,32,83
5,1,2,0.5,1,30,10000,4351,4231.233333333334,4460,4335.433333333333,109,104
5,1,2,0.5,1,30,10000,4456,4267.1,4443,4319.2,-13,52
6,1,2,0.6,1,30,10000,4370,4229.7,4456,4297.833333333333,86,68
6,1,2,0.6,1,30,10000,4367,4242.266666666666,4486,4305.4,119,63
6,1,2,0.6,1,30,10000,4457,4288.3,4402,4298.366666666667,-55,10
6,1,2,0.6,1,30,10000,4396,4257.833333333333,4450,4294.566666666667,54,36
6,1,2,0.6,1,30,10000,4358,4239.666666666667,4491,4346.1,133,106
6,1,2,0.6,1,30,10000,4418,4260.2,4501,4330,83,69
6,1,2,0.6,1,30,10000,4427,4245.966666666666,4434,4310.766666666666,7,64
6,1,2,0.6,1,30,10000,4369,4239.566666666667,4459,4330.533333333334,90,90
6,1,2,0.6,1,30,10000,4424,4234.1,4455,4314.466666666666,31,80
6,1,2,0.6,1,30,10000,4358,4243.7,4481,4340,123,96
6,1,2,0.6,1,30,10000,4364,4269.633333333333,4469,4333.166666666667,105,63
6,1,2,0.6,1,30,10000,4355,4246.866666666667,4499,4330.233333333334,144,83
6,1,2,0.6,1,30,10000,4422,4232.966666666666,4485,4345.633333333333,63,112
6,1,2,0.6,1,30,10000,4398,4237.666666666667,4460,4321.266666666666,62,83
6,1,2,0.6,1,30,10000,4400,4270.5,4459,4308.033333333334,59,37
6,1,2,0.6,1,30,10000,4416,4269.966666666666,4446,4317.4,30,47
6,1,2,0.6,1,30,10000,4383,4247.066666666667,4438,4291.433333333333,55,44
6,1,2,0.6,1,30,10000,4407,4239.633333333333,4485,4313.566666666667,78,73
