Parameter,Alpha,Beta,Evaporation_Rate,p_rate,Number_Of_Ants,Fitness_Evals,Initial_fitness,Initial_avg,Top_Fitness,Final_avg,Best_Fitness_Difference,Avg_Difference,
4,1,2,0.5,3,30,10000,4397,4256.666666666667,4498,4356.9,101,100
4,1,2,0.5,3,30,10000,4359,4272.066666666667,4513,4380.9,154,108
4,1,2,0.5,3,30,10000,4391,4266.6,4479,4345.1,88,78
4,1,2,0.5,3,30,10000,4362,4241.166666666667,4496,4384.166666666667,134,143
4,1,2,0.5,3,30,10000,4405,4260.966666666666,4480,4379.766666666666,75,118
4,1,2,0.5,3,30,10000,4402,4258.433333333333,4497,4389.7,95,131
4,1,2,0.5,3,30,10000,4396,4268.7,4491,4392.466666666666,95,123
4,1,2,0.5,3,30,10000,4350,4233.2,4491,4370.133333333333,141,136
4,1,2,0.5,3,30,10000,4381,4261.1,4445,4335.9,64,74
4,1,2,0.5,3,30,10000,4409,4270.733333333334,4492,4358.933333333333,83,88
4,1,2,0.5,3,30,10000,4366,4258.433333333333,4513,4356.166666666667,147,97
4,1,2,0.5,3,30,10000,4407,4266.8,4487,4355.933333333333,80,89
4,1,2,0.5,3,30,10000,4392,4258.733333333334,4511,4379.233333333334,119,120
4,1,2,0.5,3,30,10000,4401,4248.666666666667,4503,4370.9,102,122
4,1,2,0.5,3,30,10000,4380,4243.1,4504,4347.033333333334,124,103
5,1,2,0.5,4,30,10000,4368,4235.466666666666,4472,4358.3,104,122
5,1,2,0.5,4,30,10000,4377,4249.133333333333,4482,4380.7,105,131
5,1,2,0.5,4,30,10000,4351,4212.766666666666,4490,4389.766666666666,139,177
5,1,2,0.5,4,30,10000,4397,4243.466666666666,4487,4346.166666666667,90,102
5,1,2,0.5,4,30,10000,4384,4234.966666666666,4468,4366.8,84,131
5,1,2,0.5,4,30,10000,4369,4253.8,4493,4347.533333333334,124,93
5,1,2,0.5,4,30,10000,4421,4240.566666666667,4455,4360.633333333333,34,120
5,1,2,0.5,4,30,10000,4369,4257.166666666667,4489,4350.433333333333,120,93
5,1,2,0.5,4,30,10000,4476,4254.466666666666,4492,4376.066666666667,16,121
5,1,2,0.5,4,30,10000,4373,4246.933333333333,4510,4348.1,137,101
5,1,2,0.5,4,30,10000,4388,4234.3,4487,4361.9,99,127
5,1,2,0.5,4,30,10000,4429,4262.733333333334,4495,4373.5,66,110
5,1,2,0.5,4,30,10000,4399,4262.533333333334,4477,4388.566666666667,78,126
5,1,2,0.5,4,30,10000,4395,4242.566666666667,4512,4350.333333333333,117,107
5,1,2,0.5,4,30,10000,4417,4222.933333333333,4504,4381.7,87,158
5,1,2,0.5,4,30,10000,4432,4254.5,4514,4380.966666666666,82,126
5,1,2,0.5,4,30,10000,4357,4223.266666666666,4501,4386.733333333334,144,163
5,1,2,0.5,4,30,10000,4370,4277.1,4506,4364.933333333333,136,87
5,1,2,0.5,4,30,10000,4311,4232.033333333334,4484,4373,173,140
5,1,2,0.5,4,30,10000,4394,4274.266666666666,4499,4382.666666666667,105,108
6,1,2,0.5,5,30,10000,4408,4248.533333333334,4492,4366.033333333334,84,117
6,1,2,0.5,5,30,10000,4467,4279.033333333334,4479,4345.666666666667,12,66
6,1,2,0.5,5,30,10000,4428,4273.966666666666,4440,4369.333333333333,12,95
6,1,2,0.5,5,30,10000,4452,4267,4486,4350.433333333333,34,83
6,1,2,0.5,5,30,10000,4416,4262.3,4483,4367.4,67,105
6,1,2,0.5,5,30,10000,4431,4258.033333333334,4515,4353.666666666667,84,95
6,1,2,0.5,5,30,10000,4387,4260.133333333333,4480,4379.8,93,119
6,1,2,0.5,5,30,10000,4394,4296.866666666667,4514,4363.7,120,66
6,1,2,0.5,5,30,10000,4413,4240.933333333333,4493,4363.733333333334,80,122
6,1,2,0.5,5,30,10000,4387,4242.633333333333,4492,4363.366666666667,105,120
6,1,2,0.5,5,30,10000,4418,4234.066666666667,4495,4387.566666666667,77,153
6,1,2,0.5,5,30,10000,4358,4267.033333333334,4460,4337.9,102,70
6,1,2,0.5,5,30,10000,4431,4257.3,4481,4354.9,50,97
6,1,2,0.5,5,30,10000,4396,4236.766666666666,4453,4366.333333333333,57,129
6,1,2,0.5,5,30,10000,4389,4255.633333333333,4519,4368.233333333334,130,112
6,1,2,0.5,5,30,10000,4431,4257.6,4474,4363,43,105
6,1,2,0.5,5,30,10000,4380,4252.866666666667,4499,4359.566666666667,119,106
6,1,2,0.5,5,30,10000,4451,4262.866666666667,4469,4362.233333333334,18,99
6,1,2,0.5,5,30,10000,4419,4262.533333333334,4509,4385.2,90,122
6,1,2,0.5,5,30,10000,4412,4241.933333333333,4493,4382.7,81,140
7,1,2,0.5,6,30,10000,4398,4265.7,4518,4392.8,120,127
7,1,2,0.5,6,30,10000,4408,4246.933333333333,4495,4364.833333333333,87,117
7,1,2,0.5,6,30,10000,4401,4224.333333333333,4470,4361.933333333333,69,137
7,1,2,0.5,6,30,10000,4423,4271.633333333333,4487,4353.266666666666,64,81
7,1,2,0.5,6,30,10000,4421,4271.466666666666,4495,4377.266666666666,74,105
7,1,2,0.5,6,30,10000,4416,4237,4496,4347.1,80,110
7,1,2,0.5,6,30,10000,4409,4259.833333333333,4473,4369.9,64,110
7,1,2,0.5,6,30,10000,4367,4247.666666666667,4497,4384.033333333334,130,136
7,1,2,0.5,6,30,10000,4422,4273.933333333333,4483,4368.266666666666,61,94
7,1,2,0.5,6,30,10000,4367,4251.9,4473,4349.266666666666,106,97
7,1,2,0.5,6,30,10000,4419,4234.033333333334,4468,4332.8,49,98
7,1,2,0.5,6,30,10000,4386,4271.833333333333,4501,4349.966666666666,115,78
7,1,2,0.5,6,30,10000,4380,4262.666666666667,4462,4372.2,82,109
7,1,2,0.5,6,30,10000,4395,4272.466666666666,4464,4350.933333333333,69,78
7,1,2,0.5,6,30,10000,4379,4278.233333333334,4505,4377.533333333334,126,99
7,1,2,0.5,6,30,10000,4432,4250.6,4498,4355.1,66,104
7,1,2,0.5,6,30,10000,4388,4248.9,4480,4387.233333333334,92,138
7,1,2,0.5,6,30,10000,4362,4255.533333333334,4474,4321.833333333333,112,66
7,1,2,0.5,6,30,10000,4443,4291.6,4468,4362.433333333333,25,70
7,1,2,0.5,6,30,10000,4369,4258.633333333333,4497,4383.566666666667,128,124
8,1,2,0.5,7,30,10000,4400,4257.566666666667,4474,4374.166666666667,74,116
8,1,2,0.5,7,30,10000,4418,4274.866666666667,4499,4353.733333333334,81,78
8,1,2,0.5,7,30,10000,4410,4245.066666666667,4482,4362.033333333334,72,116
8,1,2,0.5,7,30,10000,4384,4242.6,4518,4400.1,134,157
8,1,2,0.5,7,30,10000,4417,4254.433333333333,4505,4374.933333333333,88,120
